g_advertiser_id,pod,pod_channel,pod_sub_channel,pod_sector,ultimate_parent_name,legal_entity_name,advertiser_account_name,sfdc_ultimate_parent_account_id,sfdc_legal_entity_account_id,sfdc_account_id,service_model_tier,"Eligible for Avatria
form for service request",primary_msot,sentiment,last_28d_spend,last_90d_spend,last_365d_spend,cpc_spend_90d,ocpm_spend_90d,lower_funnel_spend_90d,catalog_sales_spend_90d,conversion_spend_90d,shopping_conversion_spend_90d,consideration_spend_90d,awareness_vc_spend_90d,awareness_spend_90d,creative_count_90d,high_impact_spend_365d,web_eqs_score,web_eqs_status,web blocker,web resolution timing,app_eqs_score,app_eqs_status,app blocker,app resolution timing,offline_eqs_score,offline_eqs_status,offline blocker,offline resolution timing,Notes,,,,pplus_campaigns_revenue,pplus_campaigns_eligible_spend,pplus_campaigns_pct_rev,full_pplus_feature_adoption_pct_rev,pplus_bidding_pct_rev,pplus_budgets_pct_rev,pplus_targeting_pct_rev,pplus_creative_pct_rev,pplus_roas_bidding_pct_rev,dt
549765251994,EX-GCR-KAM-01-PIN,Greater China,Greater China,Greater China,"ZOETOP BUSINESS CO., LIMITED",SHEIN-IT,SHEIN-IT,0011N00001LW9EZ,0013m00002tqs7bAAA,0013m00002tqsT5AAI,1_t200,No,Client-owned MTA (custom model developed by advertiser),None,14963.06511,14963.06511,191573.1193,0,14963.06511,14963.06511,14963.06511,0,14963.06511,0,0,0,1,0,2.4,NEEDS IMPROVEMENT,,,4.8,NEEDS IMPROVEMENT,,,0,N/A,,,,,,,127292.2163,179051.3866,0.7109256103,1,1,1,0.7804823636,0,0,2026-02-03
549765939673,EX-GCR-KAM-01-PIN,Greater China,Greater China,Greater China,"ZOETOP BUSINESS CO., LIMITED",shein-JP,SHEIN-JP,0011N00001LW9EZ,0013m000031URxdAAG,0013m000031US02AAG,1_t200,No,Client-owned MTA (custom model developed by advertiser),None,15320.98929,33453.28161,101807.8507,0,33453.28161,33453.28161,33453.28161,0,33453.28161,0,0,0,1,0,2.4,NEEDS IMPROVEMENT,,,4.8,NEEDS IMPROVEMENT,,,0,N/A,,,,,,,114790.4178,114790.4178,1,1,1,1,1,0,0,2026-02-03
549767599943,EX-GCR-KAM-01-PIN,Greater China,Greater China,Greater China,"ZOETOP BUSINESS CO., LIMITED",SHEIN-KR-YM,SHEIN-KR-YM,0011N00001LW9EZ,001Pr000008FNfgIAG,001Pr000008FWazIAG,1_t200,No,Client-owned MTA (custom model developed by advertiser),None,17551.42272,46387.9362,93703.07497,0,46387.9362,46387.9362,46387.9362,0,46387.9362,0,0,0,1,0.00E+00,2.4,NEEDS IMPROVEMENT,,,4.8,NEEDS IMPROVEMENT,,,0,N/A,,,,,,,null,null,null,null,null,null,null,null,null,2026-02-03
549756703001,EX-GCR-KAM-01-PIN,Greater China,Greater China,Greater China,"ZOETOP BUSINESS CO., LIMITED",SHEIN-MX,SHEIN-MX,0011N00001LW9EZ,0013m00002VgQzaAAF,0013m00002VgR0eAAF,1_t200,No,Client-owned MTA (custom model developed by advertiser),None,73880.01738,167616.0463,432724.9195,0,167616.0463,167616.0463,167616.0463,0,167616.0463,0,0,0,1,0,2.4,NEEDS IMPROVEMENT,,,4.8,NEEDS IMPROVEMENT,,,0,N/A,,,,,,,0,19110.45759,0,1,1,1,1,0,0,2026-02-03
549767511270,EX-GCR-KAM-01-PIN,Greater China,Greater China,Greater China,"ZOETOP BUSINESS CO., LIMITED",SHEIN-NL-YM,SHEIN-NL-YM,0011N00001LW9EZ,001Pr000008FQwtIAG,001Pr000008FU7eIAG,1_t200,No,Client-owned MTA (custom model developed by advertiser),None,32323.24191,51043.14445,275799.5269,0,51043.14445,51043.14445,51043.14445,0,51043.14445,0,0,0,1,0,2.4,NEEDS IMPROVEMENT,,,4.8,NEEDS IMPROVEMENT,,,0,N/A,,,,,,,0,0,0,0,0,0,0,0,0,2026-02-03
549767511267,EX-GCR-KAM-01-PIN,Greater China,Greater China,Greater China,"ZOETOP BUSINESS CO., LIMITED",SHEIN-PL-YM,SHEIN-PL-YM,0011N00001LW9EZ,001Pr000008FPUZIA4,001Pr000008FU7hIAG,1_t200,No,Client-owned MTA (custom model developed by advertiser),None,25116.97526,52661.36482,217342.6753,0,52661.36482,52661.36482,52661.36482,0.00E+00,5.27E+04,0,0,0,1,0,2.4,NEEDS IMPROVEMENT,,,4.8,NEEDS IMPROVEMENT,,,0,N/A,,,,,,,109733.7492,274902.5756,0.3991732306,0.9005995894,1,0.9005995894,0.3991732306,0.5014263587,1,2026-02-03
549765939681,EX-GCR-KAM-01-PIN,Greater China,Greater China,Greater China,"ZOETOP BUSINESS CO., LIMITED",shein-UK,SHEIN-UK,0011N00001LW9EZ,0013m000031UVoNAAW,0013m000031UWFXAA4,1_t200,No,Client-owned MTA (custom model developed by advertiser),None,65162.93431,153801.1387,779357.3672,0.00E+00,153801.1387,1.54E+05,153801.1387,0.00E+00,1.54E+05,0.00E+00,0,0,1,0,2.4,NEEDS IMPROVEMENT,,,4.8,NEEDS IMPROVEMENT,,,0,N/A,,,,,,,null,null,null,null,null,null,null,null,null,2026-02-03
549766399025,EX-GCR-KAM-01-PIN,Greater China,Greater China,Greater China,"ZOETOP BUSINESS CO., LIMITED",SHEIN-US-SINO,SHEIN-US-SINO,0011N00001LW9EZ,001Pr000001JJ1dIAG,001Pr000001JRiNIAW,1_t200,No,Client-owned MTA (custom model developed by advertiser),None,309685.7398,585770.3921,2551980.796,0,585770.3921,585770.3921,585770.3921,0,585770.3921,0,0,0,1,0,2.4,NEEDS IMPROVEMENT,,,4.8,NEEDS IMPROVEMENT,,,0,N/A,,,,,,,0,14535.34544,0,0.2705012043,1,1,0,0,1,2026-02-03
549765939678,EX-GCR-KAM-01-PIN,Greater China,Greater China,Greater China,"ZOETOP BUSINESS CO., LIMITED",shen-DE,SHEIN-DE,0011N00001LW9EZ,0013m000031UVWFAA4,0013m000031UVp1AAG,1_t200,No,Client-owned MTA (custom model developed by advertiser),None,148262.1706,330992.4078,1012609.513,0.00E+00,330992.4078,330992.4078,330992.4078,0,330992.4078,0.00E+00,0,0,1,0,2.4,NEEDS IMPROVEMENT,,,4.8,NEEDS IMPROVEMENT,,,0,N/A,,,,,,,0,1322.195949,0,1,1,1,0.8770609908,0,0,2026-02-03
549769337580,#N/A,Greater China,Greater China,Greater China,"ZOETOP BUSINESS CO., LIMITED",TailorWand-US-SINO,TailorWand-US-SINO,0011N00001LW9EZ,001PW00000vRxoVYAS,001PW00000vRhW2YAK,1_t200,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,14267.43113,14267.43113,1,1,1,1,1,0,0,2026-02-03
549759765237,AU-ENT-RET-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,a.k.a. Brands Holding Corp.,Petal & Pup PTY Ltd,Petal & Pup Pty Ltd,0013m000031UjcN,0011N00001W8nrlQAB,0013m000023V6T2AAK,1_t200,No,Ads Manager Reporting,5 - Very Positive,10689.96942,30085.72173,203218.034,2707.988896,27377.73284,30085.72173,14215.11282,13162.62002,27377.73284,2707.988896,0,0,4,14854.808,6.3,FAIR,,,0,N/A,,,0,N/A,,,,,,,null,null,null,null,null,null,null,null,null,2026-02-03
549763239336,AU-ENT-RET-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,a.k.a. Brands Holding Corp.,Petal & Pup USA,Petal & Pup USA,0013m000031UjcN,0013m000031VKhUAAW,0013m00002SZtxrAAD,1_t200,No,Ads Manager Reporting,5 - Very Positive,55992.52552,104996.7507,553706.9067,10902.47551,94094.27515,104996.7507,68765.73289,25328.54226,94094.27515,10902.47551,0,0,4,0,9.3,GOOD,,,0,N/A,,,0,N/A,,,,,,,0,7658.882698,0,1,1,1,0.2044907013,0,0,2026-02-03
549760547586,AU-ENT-RET-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,a.k.a. Brands Holding Corp.,Princess Polly Online Pty Ltd,Princess Polly AU,0013m000031UjcN,0011N00001UpM5OQAV,0013m00002BR9OVAA1,1_t200,No,Ads Manager Reporting,5 - Very Positive,19878.60995,50749.43686,198742.6335,0,50749.43686,45366.75411,45366.75411,0,45366.75411,0,5382.682749,5382.682749,4,0,9,FAIR,,,0,NEEDS IMPROVEMENT,,,6.1,FAIR,,,Client is offline until Q4.,,,,null,null,null,null,null,null,null,null,null,2026-02-03
549760519422,AU-ENT-RET-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,a.k.a. Brands Holding Corp.,Princess Polly USA Inc.,Princess Polly US,0013m000031UjcN,0013m000024uNBsAAM,0013m00002BR9OWAA1,1_t200,No,Ads Manager Reporting,5 - Very Positive,82203.25046,212503.1651,755358.9939,0,212503.1651,194505.4308,194505.4308,0.00E+00,194505.4308,0,17997.73422,17997.73422,4,0,9,FAIR,,,0,NEEDS IMPROVEMENT,,,6.1,FAIR,,,Advertiser: No priority. App isn't a priority for them as we don't have an app install product. When we have branch integration it'll be easier. Q4'26 and later.,,,,0,59500.10047,0,0.1257634712,1,1,0,0.1257634712,0.7730047021,2026-02-03
549762207690,AU-ENT-EME-ALL-01,International Enterprise,APAC Enterprise,AU Enterprise,Adobe Inc.,Adobe APAC,Adobe APAC,0011N00001LW4lE,0013m00002963z0AAA,0013m00002JFw25AAD,2_tier1,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),5 - Very Positive,10346.04888,309657.9721,1584544.289,72486.09161,2.37E+05,309657.9721,0,237171.8805,237171.8805,72486.09161,0,0,3,0,7.9,FAIR,,,0,NEEDS IMPROVEMENT,,,0,N/A,,,CQ: Q1'26. No blocker: To be implemented. Need to work with US Pinterest team to understand blockers.,,,,5349.21176,14556.50885,0.3674790305,1,1,1,0.3482008778,0.3257473539,0,2026-02-03
549760869862,AU-ENT-RET-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,Adore Beauty Pty Limited,Adore Beauty Pty Limited,Adore Beauty,0011N00001LW8C6,0011N00001LW8C6QAL,0013m00002MdRGAAA3,3_tier2,Yes,Site Analytics / 3P last click attribution,5 - Very Positive,14165.27257,27973.05726,204303.5217,4149.78994,23834.53381,27984.32375,23834.53381,0,23834.53381,4149.78994,0,0,5,42253.99698,9.1,GOOD,,,0,N/A,,,0,N/A,,,,,,,2755.641033,3046.979374,0.9043845377,1,1,1,0,1,0,2026-02-03
549767153970,AU-ENT-EME-ALL-01,International Enterprise,APAC Enterprise,AU Enterprise,Allianz SE,AWP AUSTRALIA PTY LTD,Allianz Travel Insurance AU,0011N00001on1ZH,0011N00001LW4ZMQA1,001Pr000005Jf7pIAC,3_tier2,No,Ads Manager Reporting,5 - Very Positive,0,2968.432904,63762.21624,1923.471278,1044.961626,2968.432904,0,1044.961626,1044.961626,1923.471278,0,0,1,0,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,20455.097,20455.097,1,1,1,1,1,0,-3.86E-18,2026-02-03
549756482366,AU-ENT-EME-ALL-01,International Enterprise,APAC Enterprise,AU Enterprise,Australian Federal Government,Australia Post Pty Ltd,Australia Post,0011N00001ptSk1,0011N00001U7XHzQAN,0011N00001xB1L9QAK,3_tier2,No,None,3 - Neutral,0,4215.889792,58908.69,0,4215.889792,4215.889792,0,4215.889792,4215.889792,0,0,0,1,2841.375138,0,NEEDS IMPROVEMENT,,,1,NEEDS IMPROVEMENT,,,0,N/A,,,,,,,0,1619.250836,0,0.4614587514,1,1,0,0.4614587514,0,2026-02-03
549766240827,AU-ENT-EME-ALL-01,International Enterprise,APAC Enterprise,AU Enterprise,Australian Federal Government,Defence Force Recruiting,Australian Defence Force - UMWW - AUD,0011N00001ptSk1,0013m00002dKiCAAA0,001Pr000000gbw2IAA,3_tier2,Yes,None,None,12591.67846,38941.02111,223061.7046,23764.20049,15176.82062,28334.61597,0,4570.415481,4570.415481,23764.20049,10606.40514,10606.40514,2,0,5.9,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,null,null,null,null,null,null,null,null,null,2026-02-03
549762484060,AU-ENT-EME-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,Australian Federal Government,Tourism Australia,Australia AUD - UM,0011N00001ptSk1,0011N00001LW5YwQAL,0013m00002L1ZMXAA3,3_tier2,No,Brand Lift,3 - Neutral,22002.72018,43324.32606,61238.54527,0.00E+00,43324.32606,43324.32606,0,43324.32606,43324.32606,0.00E+00,0.00E+00,0,2,0,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,"Advertiser: Legal Concerns, Global HQ Decision. We have the TAG down but due to being a government agency we are unlikely to get CAPI installed from a safety standpoint. Even the tag implemeted is limited.",,,,23468.47746,23468.47746,1,1,1,1,1,0,0,2026-02-03
549767184149,#N/A,International Enterprise,APAC Enterprise,AU Enterprise,Australian Federal Government,Tourism Australia,Tourism Australia (Europe),0011N00001ptSk1,0011N00001LW5YwQAL,001Pr000005M5HWIA0,3_tier2,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,"Advertiser: Legal Concerns, Global HQ Decision. We have the TAG down but due to being a government agency we are unlikely to get CAPI installed from a safety standpoint. Even the tag implemeted is limited.",,,,0,2298.064133,0,1,1,1,1,0,0,2026-02-03
549760867918,AU-ENT-RET-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,BABYBOO,BABYBOO,Babyboo Australia,001Pr00000DhbPq,001Pr00000DhbPqIAJ,001Pr00000DiqAIIAZ,3_tier2,No,Site Analytics / 3P last click attribution,2 - Slightly Negative,13630.22879,31010.69677,564702.1346,0.00E+00,31010.69677,31010.69677,4887.070365,26123.62641,31010.69677,0.00E+00,0,0,3,0,9.3,GOOD,,,0,N/A,,,0,N/A,,,,,,,8799.554603,8799.554603,1,1,1,1,0.5048103443,0.4951896557,0,2026-02-03
549764648213,AU-ENT-CPG-ALL-01,International Enterprise,APAC Enterprise,AU Enterprise,Beiersdorf AG,Elastoplast Australia,Elastoplast ANZ (OMD) - AUD,0011N00001LWHHx,0013m00002hrUpcAAE,0013m00002j9ZRmAAM,3_tier2,Yes,Brand Lift,None,2705.252688,21155.37826,201451.6838,4148.738543,17006.63972,21155.37826,0,17006.63972,17006.63972,4148.738543,0,0,3,14854.808,7.2,FAIR,,,0,N/A,,,0,N/A,,,Advertiser: Global HQ Decision. This is being handled by Germany (HQ) - will continue to push for it,,,,2547.493781,2547.493781,1,1,1,1,1,0,0,2026-02-03
549762311199,AU-ENT-CPG-ALL-01,International Enterprise,APAC Enterprise,AU Enterprise,Beiersdorf AG,Nivea ANZ,Nivea AUD - OMD,0011N00001LWHHx,0013m00002FvLhmAAF,0013m00002KyWRBAA3,3_tier2,Yes,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),3 - Neutral,23546.65126,100055.4676,641576.9908,0,100055.4676,12832.48355,0,12832.48355,12832.48355,0,87222.98404,87222.98404,4,143673.1291,7.2,FAIR,,,0,N/A,,,0,N/A,,,,,,,0,0,0,0,0,0,0,0,0,2026-02-03
549768241222,AU-ENT-CPG-ALL-01,International Enterprise,APAC Enterprise,AU Enterprise,Beiersdorf AG,Nivea ANZ,Nivea NZ | AUD | OMD,0011N00001LWHHx,0013m00002FvLhmAAF,001Pr00000FFYK5IAP,3_tier2,Yes,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),3 - Neutral,3057.551895,7128.922642,51693.73608,0,7128.922642,1569.094298,0,1569.094298,1569.094298,0,5559.828344,5559.828344,2,0,7.2,FAIR,,,0,N/A,,,0,N/A,,,,,,,8294.932053,8294.932053,1,1,1,1,0.6265524619,0.3734475381,1,2026-02-03
549762311153,#N/A,International Enterprise,APAC Enterprise,AU Enterprise,BMW AG,MINI Australia,Mini Australia AUD - Atomic212,0011N00001LW6QT,0013m000023mt0ZAAQ,0013m00002OfaxiAAB,3_tier2,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,40152.31129,80896.71558,0.4963404386,1,1,1,0.3600963494,0.4963404386,0.2249865632,2026-02-03
549768285838,AU-ENT-EME-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,Canva Pty. Ltd.,Canva Pty. Ltd.,Canva Print,0011N00001LWGXF,0011N00001LWGXFQA5,001Pr00000Gf7VlIAJ,1_t200,Yes,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),4 - Slightly Positive,42375.5234,151726.2691,754898.3477,0,151726.2691,151726.2691,101254.0112,50472.25785,151726.2691,0,0,0,3,0,4.9,NEEDS IMPROVEMENT,,,0,NEEDS IMPROVEMENT,,,0,N/A,,,"Advertiser: Legal Concerns, Technical Issues. Over the past year we’ve worked closely with Canva’s AdTech team and Perf Sol to improve their CAPI signals,  including boosting external_id coverage and exploring additional parameters such as click_id, source URL, order value and order ID. However, due to Canva’s legal and privacy policies they are not willing to pass additional PI (especially email) and do not want a Pinterest tag on site, as that would require legal approval and changes to their cookie banner.
Perf Sol’s internal EQS simulator indicates Canva is unlikely to reach a Fair/Good EQS without those stronger identity signals, meaning this is now primarily a structural constraint on Canva’s side rather than a lack of engagement from ours. Given this, we’re focusing on incremental signal fixes and overall performance (MMM / CLS / ROAS).",,,,null,null,null,null,null,null,null,null,null,2026-02-03
549755986911,AU-ENT-EME-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,Canva Pty. Ltd.,Canva Pty. Ltd.,Canva,0011N00001LWGXF,0011N00001LWGXFQA5,0011N00001LWOHGQA5,1_t200,Yes,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),4 - Slightly Positive,36482.87798,127499.1745,708303.1523,0,127499.1745,1.27E+05,0.00E+00,127499.1745,1.27E+05,0,0,0,3,0,5.7,NEEDS IMPROVEMENT,,,0,NEEDS IMPROVEMENT,,,0,N/A,,,"Advertiser: Legal Concerns, Technical Issues. Over the past year we’ve worked closely with Canva’s AdTech team and Perf Sol to improve their CAPI signals,  including boosting external_id coverage and exploring additional parameters such as click_id, source URL, order value and order ID. However, due to Canva’s legal and privacy policies they are not willing to pass additional PI (especially email) and do not want a Pinterest tag on site, as that would require legal approval and changes to their cookie banner.
Perf Sol’s internal EQS simulator indicates Canva is unlikely to reach a Fair/Good EQS without those stronger identity signals, meaning this is now primarily a structural constraint on Canva’s side rather than a lack of engagement from ours. Given this, we’re focusing on incremental signal fixes and overall performance (MMM / CLS / ROAS).",,,,null,null,null,null,null,null,null,null,null,2026-02-03
549767594805,AU-ENT-RET-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,Cotton On Clothing Pty Ltd,Ceres Life,Ceres Life,0011N00001LWDlO,001Pr000008AMCLIA4,001Pr000008APzzIAG,3_tier2,No,None,None,9.18E+02,2.95E+03,1.64E+04,0.00E+00,2.95E+03,2.95E+03,2.95E+03,0.00E+00,2.95E+03,0.00E+00,0,0,1,0,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,0,46927.98343,0,0.8135193571,1,1,0,0,0,2026-02-03
549760874756,AU-ENT-RET-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,Cotton On Clothing Pty Ltd,Cotton On Clothing Pty Ltd,Cotton On Group Services Pty Ltd,0011N00001LWDlO,0011N00001LWDlOQAX,0013m0000295wnsAAA,3_tier2,No,Site Analytics / 3P last click attribution,4 - Slightly Positive,53506.80232,105762.195,544943.2067,19926.74868,85835.44632,104965.3986,51254.60608,33784.04385,85038.64993,19926.74868,796.7963876,796.7963876,4,0,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,NEEDS IMPROVEMENT,,,"NQ: Q2'26. No Blocker: To be implemented. Client has been in the process of gettting legal sign off and approval for the CAPI connection
This would be their first API integrationm with any platform. Leveraging avatria and bonus to get it over the line but it is an ongoing process. PerfSol Avatria support when moving to implemetation stage",,,,null,null,null,null,null,null,null,null,null,2026-02-03
549756389216,AU-ENT-RET-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,Cotton On Clothing Pty Ltd,Cotton On Kids,Cotton On Kids,0011N00001LWDlO,0013m00002OeGZ1AAN,0013m00002OeGqeAAF,3_tier2,No,None,None,4509.665309,9226.50038,45819.41323,900.1435679,8326.356813,9226.50038,0,8326.356813,8326.356813,900.1435679,0,0,3,0,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,4028.447877,4028.447877,1,1,1,1,0.1818460968,0.7426758748,0,2026-02-03
549767328850,AU-ENT-RET-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,Cotton On Clothing Pty Ltd,Factorie,Factorie,0011N00001LWDlO,001Pr000006iWVQIA2,001Pr000006ioKEIAY,3_tier2,No,None,None,1822.891764,6361.431931,49392.51936,1748.253523,4613.178407,6361.431931,2249.59329,2363.585117,4613.178407,1748.253523,0,0,4,0,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,0,873.8252577,0,0,0,1,1,0,0,2026-02-03
549766759323,AU-ENT-RET-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,Cotton On Clothing Pty Ltd,Supre Australia,Supré Fashion,0011N00001LWDlO,0013m00002KyqlSAAR,001Pr000006z2uHIAQ,3_tier2,No,None,None,1571.653137,3591.568544,36421.64792,0,3591.568544,3591.568544,2033.550567,1558.017977,3591.568544,0,0,0,4,0,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,1302.436809,1419.708673,0.9173972336,1,1,1,0.08260276636,0.9173972336,0,2026-02-03
549762758192,#N/A,International Enterprise,APAC Enterprise,AU Enterprise,ePharmacy Group Pty Ltd dba Chemist Warehouse,ePharmacy Group Pty Ltd dba Chemist Warehouse,Chemist Warehouse (AUD) - via Chemist Warehouse,0011N00001U7YNH,0011N00001U7YNHQA3,0013m00002Oe8nNAAR,3_tier2,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,null,null,null,null,null,null,null,null,null,2026-02-03
549759456661,AU-ENT-EME-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,Flight Centre Travel Group Limited,Flight Centre Travel Group Limited,Flight Centre,0011N00001oGsG9,0011N00001oGsG9QAK,0013m00001zQfAqAAK,3_tier2,Yes,Ads Manager Reporting,5 - Very Positive,55351.20716,134669.1479,614582.1126,51250.89795,83418.24998,114051.1064,0,62800.20848,62800.20848,51250.89795,20618.0415,20618.0415,4,154138.6048,5.3,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,2023.46034,19737.40882,0.1025190469,0.2415050078,1,0.352156247,0.8406831944,0,0.8974809531,2026-02-03
549769407232,AU-ENT-EME-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,Flight Centre Travel Group Limited,Flight Centre Travel Group Limited,Flight Centre (In house),0011N00001oGsG9,0011N00001oGsG9QAK,001PW00000yTdEkYAK,3_tier2,Yes,Ads Manager Reporting,5 - Very Positive,4.68E+03,2.11E+04,2.42E+04,20494.20829,6.55E+02,2.11E+04,0.00E+00,6.55E+02,6.55E+02,20494.20829,0,0,3,0.00E+00,5.3,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,7888.180719,9597.14589,0.8219298539,0.9929285557,1,1,0.5839645178,0.3555447012,0,2026-02-03
549756292801,AU-ENT-RET-ALL-01,International Enterprise,APAC Enterprise,AU Enterprise,Inter IKEA Systems B.V.,IKEA Pty Limited,IKEA Australia,0011N00001LWCDl,0011N00001LWJNSQA5,0011N00001LWL8LQAX,3_tier2,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),4 - Slightly Positive,68607.82138,1.45E+05,652518.6578,77660.57659,6.75E+04,1.29E+05,51835.41952,0.00E+00,5.18E+04,77660.57659,15708.984,15708.984,6,15708.984,0,NEEDS IMPROVEMENT,,,0,NEEDS IMPROVEMENT,,,0,NEEDS IMPROVEMENT,,,"Advertiser: Global HQ Decision.
Web status: should be able to improve in the upcoming weeks
Offline: client hasn't resources to focus on this at the moment, not a priority",,,,0,5441.144583,0,1,1,1,0.4094379497,0.4996011774,0,2026-02-03
549763146349,AU-ENT-EME-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,Intuit Inc.,INTUIT AUSTRALIA PTY LIMITED,Quickbooks AU,0011N00001LW79z,0013m000025pVLgAAM,0013m00002SJFw8AAH,3_tier2,No,None,None,30456.28008,81052.15668,132568.6935,0,81052.15668,81052.15668,0,81052.15668,81052.15668,0,0,0,2,0,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,Advertiser: No Priority. We have struggled to speak with the correct technical experts at Intuit on Quickbooks and Mailchimp. We continue to persisted but have struggled to get this prioritised. They have just moved agencies to PHD and will look to work with them to get this sovled for.,,,,0,2266.962707,0,1,1,1,0.561022831,0.3815497361,0,2026-02-03
549766854092,AU-ENT-EME-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,Intuit Inc.,Intuit Ltd,Intuit Rest of World (AU),0011N00001LW79z,001Pr000006yYpmIAE,001Pr000003IOoYIAW,3_tier2,No,Other,4 - Slightly Positive,40741.44651,102847.1341,508605.9743,0,102847.1341,102847.1341,0,102847.1341,102847.1341,0,0,0,2,0,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,Advertiser: No Priority. We have struggled to speak with the correct technical experts at Intuit on Quickbooks and Mailchimp. We continue to persisted but have struggled to get this prioritised. They have just moved agencies to PHD and will look to work with them to get this sovled for.,,,,6433.300782,20415.86383,0.3151128376,0.9278676994,0.9278676994,1,0,0.9631119144,0.9278676994,2026-02-03
549769247382,AU-ENT-EME-ALL-02,International Enterprise,APAC Enterprise,AU Enterprise,Intuit Inc.,MailChimp,Mailchimp-APAC,0011N00001LW79z,001PW000010W3yNYAS,001PW00000qcVjEYAU,3_tier2,No,None,None,0,102544.9587,426190.8835,0,102544.9587,60120.85397,0.00E+00,60120.85397,6.01E+04,0,42424.10476,42424.10476,3,0,1.2,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,Advertiser: No Priority. We have struggled to speak with the correct technical experts at Intuit on Quickbooks and Mailchimp. We continue to persisted but have struggled to get this prioritised. They have just moved agencies to PHD and will look to work with them to get this sovled for.,,,,0,2813.785288,0,1,1,1,0,0,0,2026-02-03
549764294092,AU-ENT-CPG-ALL-01,International Enterprise,APAC Enterprise,AU Enterprise,L'OREAL SA,GIORGIO ARMANI AU,Armani Beauty ANZ - AUD - Wavemaker,0011N00001LW5G2,0013m00002b46KCAAY,0013m00002fVcclAAC,1_t200,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),None,0,4.91E+04,1.60E+05,0.00E+00,4.91E+04,4.35E+03,4.35E+03,0,4.35E+03,0.00E+00,44720.10613,44720.10613,5,47984.13354,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,50072.95062,50072.95062,1,1,1,1,1,0,0,2026-02-03
